Epoch,Training Loss,Training Accuracy
728,0.2800025906957065,0.8948567708333334
729,0.2857606029914071,0.8953450520833334
730,0.27642245911216984,0.8983072916666667
731,0.2808219734734545,0.89560546875
732,0.2786955892263601,0.8954427083333333
733,0.2820007657632232,0.8966471354166666
734,0.280105578697597,0.89794921875
735,0.279573089738066,0.8954427083333333
736,0.2792228712234646,0.8958658854166667
737,0.28002436032208305,0.8974609375
738,0.2780697526410222,0.89638671875
739,0.28437167426260807,0.8952473958333333
740,0.27450004384542503,0.8954427083333333
741,0.27862340519204737,0.8954427083333333
742,0.2789313430121789,0.8967122395833333
743,0.2839135900295029,0.89453125
744,0.28309473213739694,0.8966796875
745,0.2774786369176582,0.8969401041666667
746,0.27709573986940084,0.8979817708333333
747,0.28102623297212026,0.8951497395833333
748,0.2774300334819903,0.8971028645833333
749,0.28088262462988495,0.8967447916666667
750,0.274041410194089,0.8978515625
751,0.28237973952976364,0.8953125
752,0.2809227650674681,0.8955403645833333
753,0.2771725988325973,0.89755859375
754,0.2859586384613067,0.8943684895833334
755,0.28177010148453213,0.8962565104166667
756,0.2810264499858022,0.8958658854166667
757,0.27674892358481884,0.898828125
758,0.276399005871887,0.8998372395833333
759,0.27752655567601325,0.9006510416666667
760,0.28089681854471565,0.8965169270833333
761,0.28044289342748624,0.8967122395833333
762,0.2817027823999524,0.8968424479166667
763,0.27754234269571804,0.8994140625
764,0.27703600918563703,0.89765625
765,0.27784503642469643,0.8969075520833333
766,0.2824269833664099,0.8968424479166667
767,0.2817866546412309,0.896484375
768,0.27763994289562105,0.8981119791666666
769,0.28165282040523987,0.8962565104166667
770,0.2793342201815297,0.8948567708333334
771,0.2770144706902405,0.8969075520833333
772,0.2755147591388474,0.8991861979166667
773,0.2809772898443043,0.8978841145833333
774,0.2796733625077953,0.8974934895833333
775,0.27198822144418955,0.8996419270833333
776,0.27160454279122254,0.8996744791666667
777,0.279729907369862,0.8966471354166666
778,0.27810073606669905,0.899609375
779,0.28152867769822476,0.897265625
780,0.27165155826757353,0.9028645833333333
781,0.27903767007713515,0.8994140625
782,0.27741346762049945,0.8988606770833333
783,0.2765041504986584,0.90009765625
784,0.2772179961359749,0.8986002604166666
785,0.28033600946267445,0.89716796875
786,0.27770479718844093,0.89873046875
787,0.27790977268790207,0.8975260416666667
788,0.2775300168665126,0.8974609375
789,0.2834091596771032,0.8980794270833333
790,0.27774206778655447,0.8967122395833333
791,0.27394744657600917,0.8988606770833333
792,0.27981125966956216,0.8984049479166667
793,0.2748715574387461,0.8972005208333333
794,0.27712582182139156,0.8971028645833333
795,0.283768734211723,0.8973958333333333
796,0.2757848895775775,0.8978190104166667
797,0.2770281584157298,0.8978841145833333
798,0.27395810862847914,0.89765625
799,0.28342102174647155,0.8953125
800,0.28176350019251306,0.8970052083333333
801,0.2754622429298858,0.89931640625
802,0.2813684720080346,0.8991536458333333
803,0.2717996905402591,0.8989908854166667
804,0.2776743325094382,0.8971354166666666
805,0.2715384673016767,0.8994140625
806,0.27538574376764396,0.8969075520833333
807,0.28165527482827507,0.8953776041666667
808,0.27449254064510265,0.8994140625
809,0.2816515148151666,0.8984049479166667
810,0.27190473245767255,0.9008138020833333
811,0.27000446459278465,0.8986002604166666
812,0.27393565530267855,0.8976236979166666
813,0.273447394464165,0.8976888020833333
814,0.27844595584707954,0.8960286458333333
815,0.27165442233284315,0.89765625
816,0.2779846628041317,0.8967447916666667
817,0.2731276428947846,0.89990234375
818,0.273285425050805,0.8985677083333333
819,0.2671635090839118,0.9033528645833333
820,0.27495896491842964,0.8979817708333333
821,0.27012255440155664,0.9020182291666666
822,0.2720730045965562,0.9019205729166667
823,0.2696641096845269,0.9015950520833333
824,0.2755531086586416,0.89716796875
825,0.2819831429204593,0.8974609375
826,0.27599754811575017,0.898046875
827,0.27832460559438915,0.8984049479166667
828,0.27994754489821694,0.896875
829,0.27396460307451587,0.90048828125
830,0.27735937273440264,0.8989583333333333
831,0.2795784962984423,0.89541015625
832,0.2781048711854964,0.8970377604166667
833,0.2828911216153453,0.8962565104166667
834,0.27160572802337507,0.9001302083333333
835,0.27315374083506566,0.8998046875
836,0.2767050110579779,0.8995442708333333
837,0.26864495396924515,0.8992838541666667
838,0.2728704759540657,0.8993489583333333
839,0.27034731083549557,0.8996744791666667
840,0.2723811639162401,0.8997721354166667
841,0.27244719945204754,0.8999348958333333
842,0.2740921379067004,0.8982096354166667
843,0.27416541604325173,0.9013997395833333
844,0.2765395508147776,0.8986002604166666
845,0.27458254429511725,0.8988932291666667
846,0.27060785281161465,0.9022786458333333
847,0.2797298249633362,0.8978515625
848,0.27309198398919154,0.89931640625
849,0.2748657570996632,0.9005859375
850,0.27746924660168587,0.8968424479166667
851,0.27281105515236653,0.8995442708333333
852,0.27522181946163377,0.8985026041666667
853,0.2647189859300852,0.9028971354166667
854,0.27692021845529474,0.8984049479166667
855,0.2711373237272104,0.9017252604166667
856,0.2787064014778783,0.89921875
857,0.2699643974347661,0.90185546875
858,0.25989429441591105,0.9038411458333333
859,0.2674221528849254,0.9024739583333333
860,0.2741191948298365,0.8994140625
861,0.2620339437077443,0.90234375
862,0.2747682384991397,0.898828125
863,0.2658587124974777,0.9006184895833333
864,0.2725696443580091,0.9001953125
865,0.27312411192494135,0.9000325520833333
866,0.27374419053085147,0.9005208333333333
867,0.27232726295478643,0.9001953125
868,0.26276553040370343,0.9020182291666666
869,0.27394340275786816,0.8997395833333334
870,0.27286633467301724,0.8982096354166667
871,0.27269084923900666,0.898046875
872,0.27250459829034906,0.9019205729166667
873,0.2734788459725678,0.89765625
874,0.26816891653773683,0.8997395833333334
875,0.2745834199168409,0.9010416666666666
876,0.26889496416163944,0.9007161458333334
877,0.27235356434248387,0.8985026041666667
878,0.27481543184258045,0.90029296875
879,0.26774396739589673,0.900390625
880,0.2634126595531901,0.903125
881,0.26758261552701396,0.9013346354166667
882,0.27617507392230134,0.8982747395833334
883,0.27372825182974336,0.9031575520833334
884,0.27172464525016643,0.8988932291666667
885,0.27504551025728385,0.8992838541666667
886,0.27201773854903877,0.9001953125
887,0.26752997482350716,0.90146484375
888,0.27647349893425904,0.8995768229166666
889,0.2665396137939145,0.9024088541666667
890,0.26703163905379673,0.9010416666666666
891,0.2674480363105734,0.9014322916666667
892,0.27399797580825785,0.8998372395833333
893,0.2659838188517218,0.9022786458333333
894,0.26923064508785804,0.8997721354166667
895,0.273849944716009,0.8985026041666667
896,0.2738717894535512,0.90263671875
897,0.2643207125676175,0.9041015625
898,0.26333718267269435,0.90380859375
899,0.2707092451862991,0.9009440104166667
900,0.27280069125505785,0.9
901,0.2712587570305914,0.8990885416666666
902,0.2656048049839834,0.903515625
903,0.2670650594557325,0.9018229166666667
904,0.2741479474895944,0.89833984375
905,0.27073285384103657,0.8998697916666667
906,0.27162389083144567,0.9010416666666666
907,0.27396909369466205,0.8997721354166667
908,0.26983599591379365,0.89931640625
909,0.26578532479858646,0.90205078125
910,0.26761102336458864,0.9001953125
911,0.26306479539101324,0.9037434895833333
912,0.2687801723523686,0.9007161458333334
913,0.2739604465197772,0.8999348958333333
914,0.26411426956765355,0.9021158854166667
915,0.26571241980418564,0.9032877604166667
916,0.26594737453075745,0.9016276041666667
917,0.27623197000163296,0.899609375
918,0.27255173909167446,0.9002278645833334
919,0.270478233974427,0.8999348958333333
920,0.2706358831919109,0.8998372395833333
921,0.2677294324928274,0.9003255208333333
922,0.2715494653210044,0.9002278645833334
923,0.2710246875649318,0.9014322916666667
924,0.2661004869189734,0.9026041666666667
925,0.2671289859029154,0.9014973958333333
926,0.2808005132712424,0.89755859375
927,0.27214309105960033,0.9004231770833333
928,0.2638856375667577,0.90361328125
929,0.26730205685210723,0.90166015625
930,0.27637424279625217,0.9002604166666667
931,0.2619136563967913,0.9047526041666667
932,0.27174969888292255,0.9025390625
933,0.2658205219854911,0.90107421875
934,0.26587269542117914,0.9048828125
935,0.27052936310259007,0.9017578125
936,0.2648427787081649,0.9032877604166667
937,0.2717490384199967,0.90126953125
938,0.26751144146546724,0.9022786458333333
939,0.2678813832967232,0.9028971354166667
940,0.27008193236154815,0.9010091145833333
941,0.2645301709417254,0.9019205729166667
942,0.2667017270966123,0.9022786458333333
943,0.271865807271873,0.9021484375
944,0.2636122016546627,0.904296875
945,0.27376429927535356,0.9007486979166667
946,0.26151488090399655,0.90380859375
947,0.2696058817052593,0.90146484375
948,0.2596506966277957,0.90625
949,0.26234240882719556,0.9020182291666666
950,0.26333989328704777,0.9024739583333333
951,0.26365406112745404,0.9054361979166666
952,0.26101930310639243,0.9027669270833333
953,0.2731075491756201,0.8998697916666667
954,0.26997088248220585,0.8994140625
955,0.2664620912789057,0.9017252604166667
956,0.26521503104207417,0.9035807291666667
957,0.2636545927884678,0.90185546875
958,0.273574303323403,0.90126953125
959,0.2714773712834964,0.9003580729166667
960,0.26166579148266467,0.9038736979166667
961,0.2679679163886855,0.90146484375
962,0.2694882690596084,0.9017578125
963,0.2696021231667449,0.901953125
964,0.26635637880923846,0.903515625
965,0.26870578681118784,0.90263671875
966,0.2618780240571747,0.9033203125
967,0.2672441520728171,0.9026041666666667
968,0.2659012634928028,0.9032877604166667
969,0.26398257981054485,0.9013346354166667
970,0.2560311953537166,0.9069661458333333
971,0.2635904554432879,0.90234375
972,0.264928008755669,0.9035807291666667
973,0.2664459213459243,0.9018229166666667
974,0.26361380632345877,0.9048502604166667
975,0.2683042479058107,0.9005859375
976,0.26362172108298787,0.90341796875
977,0.2585976044181734,0.90517578125
978,0.2636538893605272,0.9030924479166667
979,0.26016972423531115,0.9034505208333333
980,0.2676905313661943,0.9025065104166666
981,0.27101696270207565,0.90068359375
982,0.26804967879628144,0.902734375
983,0.2615992960520089,0.9044270833333333
984,0.2702332085774591,0.9018880208333333
985,0.2634829533907274,0.9033528645833333
986,0.26134983242178955,0.9024088541666667
987,0.2651927866972983,0.9023111979166667
988,0.2647281850222498,0.9038736979166667
989,0.26485879854299127,0.9033854166666667
990,0.26299104114683963,0.9046223958333334
991,0.27150482647120955,0.9002604166666667
992,0.2642994756344706,0.9025065104166666
993,0.2652474773892512,0.9037109375
994,0.26531826085411014,0.9017578125
995,0.26075579482130706,0.9047200520833333
996,0.265322434483096,0.9022135416666667
997,0.2686259367192785,0.9026041666666667
998,0.26048883657592037,0.9043619791666667
999,0.264760109083727,0.90390625
1000,0.2624400028803696,0.90361328125
